Time,v1,v2,v3
2/11/2024 21:51,233.44,242.17,237.94
2/11/2024 21:52,235.06,231.72,239.44
2/11/2024 21:53,243.11,241.11,245.91
2/11/2024 21:54,238.11,234.62,238.78
2/11/2024 21:55,240.23,243.64,231.36
2/11/2024 21:56,241.81,232.2,230.97
2/11/2024 21:57,237.06,236.74,246.42
2/11/2024 21:58,241.64,239.01,238.6
2/11/2024 21:59,246.34,229.78,241.58
2/11/2024 22:00,239.21,240.4,235.62
2/11/2024 22:01,230.65,244.56,235.91
2/11/2024 22:02,236.46,231.27,246.84
2/11/2024 22:03,234.02,242.11,230.45
2/11/2024 22:04,230.46,243.21,233.13
2/11/2024 22:05,240.29,242.79,238.7
2/11/2024 22:06,232.07,237.03,229.95
2/11/2024 22:07,228.18,244.47,236.72
2/11/2024 22:08,237.83,233,237.9
2/11/2024 22:09,243.89,242.66,236.04
2/11/2024 22:10,233.53,242.95,238.69
2/11/2024 22:11,229.57,235.78,235.22
2/11/2024 22:12,243.93,238.14,228.17
2/11/2024 22:13,233.51,246.34,240.07
2/11/2024 22:14,235.61,236.69,236.92
2/11/2024 22:15,237.21,230.92,229.09
2/11/2024 22:16,244.34,246.98,243.43
2/11/2024 22:17,237.14,246.45,240.46
2/11/2024 22:18,244.88,236.04,243.39
2/11/2024 22:19,233,245.13,245.15
2/11/2024 22:20,239.26,232.82,242.83
2/11/2024 22:21,233.09,238.28,234.05
2/11/2024 22:22,237.57,236.92,241.3
2/11/2024 22:23,236.21,240.13,243.3
2/11/2024 22:24,230.57,245.53,232.25
2/11/2024 22:25,230.34,228.69,229.98
2/11/2024 22:26,234.42,233.87,244.29
2/11/2024 22:27,244.84,233.41,243.17
2/11/2024 22:28,243.67,244.97,246.61
2/11/2024 22:29,237.69,244.74,235.26
2/11/2024 22:30,228.08,236.68,230.82
2/11/2024 22:31,236.2,239.58,239.62
2/11/2024 22:32,233.32,241.87,233.93
2/11/2024 22:33,232.11,242.33,245.72
2/11/2024 22:34,233.22,241.33,234.3
2/11/2024 22:35,246.77,239.64,229.2
2/11/2024 22:36,231.36,241.17,243.62
2/11/2024 22:37,233.47,245.08,245.75
2/11/2024 22:38,237,246.1,231.76
2/11/2024 22:39,240.96,236,233.23
2/11/2024 22:40,243.25,235.43,245.91
2/11/2024 22:41,243.13,244.95,245.72
2/11/2024 22:42,245.47,228.79,237.41
2/11/2024 22:43,235.37,228.11,230.97
2/11/2024 22:44,242.44,229.22,236.19
2/11/2024 22:45,242.79,242.9,244.9
2/11/2024 22:46,230.95,237.17,243.99
2/11/2024 22:47,235.78,244.21,238.26
2/11/2024 22:48,230.11,229.45,246.46
2/11/2024 22:49,230.63,240.29,233.85
2/11/2024 22:50,229.05,235.54,243.56
2/11/2024 22:51,240.14,240.28,230.76
2/11/2024 22:52,243.06,244.51,229.52
2/11/2024 22:53,242.29,246.18,235.29
2/11/2024 22:54,230.31,238.86,233.11
2/11/2024 22:55,235.44,239.79,242.38
2/11/2024 22:56,241.94,244.41,245.96
2/11/2024 22:57,234.1,233.52,246.96
2/11/2024 22:58,230.38,233.3,243.59
2/11/2024 22:59,229.53,244.54,232.09
2/11/2024 23:00,235.85,240.13,240.11
2/11/2024 23:01,234.79,246.59,230.25
2/11/2024 23:02,237.96,243.65,232.67
2/11/2024 23:03,242.11,234.43,245.91
2/11/2024 23:04,233.28,236.19,238.73
2/11/2024 23:05,243.41,229.33,234.58
2/11/2024 23:06,234.71,228.4,241.4
2/11/2024 23:07,235.93,231.76,238.8
2/11/2024 23:08,234.86,234.72,233.5
2/11/2024 23:09,235.44,234.52,238.09
2/11/2024 23:10,237.5,232.41,239.75
2/11/2024 23:11,235.05,233.4,245.25
2/11/2024 23:12,231.46,238.16,236.48
2/11/2024 23:13,246.74,241.32,242.37
2/11/2024 23:14,230.22,244.28,245.44
2/11/2024 23:15,240.77,230.79,234.63
2/11/2024 23:16,236.98,229.97,238.16
2/11/2024 23:17,243.17,243.81,240.62
2/11/2024 23:18,234.43,235.9,234.74
2/11/2024 23:19,228.42,241.48,244.71
2/11/2024 23:20,243.54,246.48,237.86
2/11/2024 23:21,246.84,231.36,233.78
2/11/2024 23:22,228.89,233.22,239.68
2/11/2024 23:23,232.89,246.9,233.28
2/11/2024 23:24,243.06,239.72,230
2/11/2024 23:25,245.76,241.66,238.44
2/11/2024 23:26,240.34,232.45,228.32
2/11/2024 23:27,236.88,240.85,231.69
2/11/2024 23:28,245.05,241.19,233.42
2/11/2024 23:29,246.82,231.07,230.47
2/11/2024 23:30,232.98,244.57,244.73
2/11/2024 23:31,237.55,246.62,233.54
2/11/2024 23:32,229.98,240.21,243.21
2/11/2024 23:33,231.95,245.28,241.05
2/11/2024 23:34,243.22,230.64,240.85
2/11/2024 23:35,233.5,245.09,236.05
2/11/2024 23:36,239.3,244.51,230.89
2/11/2024 23:37,232.21,229.83,238.61
2/11/2024 23:38,236.46,230.28,239.31
2/11/2024 23:39,231.63,229.51,240.74
2/11/2024 23:40,243.58,228.64,239.71
2/11/2024 23:41,241.43,234.92,237.13
2/11/2024 23:42,233.01,234.59,234.45
2/11/2024 23:43,232.8,244.54,232.27
2/11/2024 23:44,236.96,241.86,238.46
2/11/2024 23:45,233.02,241.2,229.56
2/11/2024 23:46,241.41,228.12,245.96
2/11/2024 23:47,228.15,245.71,242.07
2/11/2024 23:48,228.45,241.65,233.08
2/11/2024 23:49,236.42,237.63,244.75
2/11/2024 23:50,239.52,235.66,242.95
2/11/2024 23:51,230.16,230.93,239.95
2/11/2024 23:52,240.35,244.3,245.49
2/11/2024 23:53,236.24,242.46,243.44
2/11/2024 23:54,246.37,234.79,240.99
2/11/2024 23:55,245.03,234.72,235.26
2/11/2024 23:56,232.64,238.18,234.98
2/11/2024 23:57,242.42,239.92,235.61
2/11/2024 23:58,240.63,238.14,233.04
2/11/2024 23:59,241.45,235.78,230.74
2/12/2024 0:00,232.5,237.98,246.18
2/12/2024 0:01,229.65,238.13,233.77
2/12/2024 0:02,236.51,237.7,246.32
2/12/2024 0:03,230.85,239.08,245.97
2/12/2024 0:04,241.78,237.49,244.32
2/12/2024 0:05,241.8,246.4,231.68
2/12/2024 0:06,242.37,246.54,244.48
2/12/2024 0:07,245.15,233.54,237.53
2/12/2024 0:08,232.69,239.74,245.63
2/12/2024 0:09,239.85,232.83,244.67
2/12/2024 0:10,235.01,229.6,230.51
2/12/2024 0:11,242.24,239.72,246.53
2/12/2024 0:12,244.54,243.1,229.53
2/12/2024 0:13,242.54,243.05,228.79
2/12/2024 0:14,229.63,240.22,242.85
2/12/2024 0:15,229.99,240.11,243.38
2/12/2024 0:16,236.97,233.62,231.86
2/12/2024 0:17,235.3,234.5,228.49
2/12/2024 0:18,246.98,235.36,246.65
2/12/2024 0:19,231.45,229.64,245.37
2/12/2024 0:20,244.33,234.15,241.84
2/12/2024 0:21,237.66,228.58,238.1
2/12/2024 0:22,246.72,228.29,243.16
2/12/2024 0:23,238.33,235.49,237.45
2/12/2024 0:24,241.04,230.66,231.25
2/12/2024 0:25,246.29,236.6,228.69
2/12/2024 0:26,229.26,232.01,238.25
2/12/2024 0:27,234.79,238.63,229.19
2/12/2024 0:28,242.25,237.26,236.44
2/12/2024 0:29,231.23,230.4,234.38
2/12/2024 0:30,229.37,240.81,241.8
2/12/2024 0:31,237.95,228.24,240.15
2/12/2024 0:32,235.44,238.5,230.89
2/12/2024 0:33,232.5,232.81,238.93
2/12/2024 0:34,246.73,238.2,246.6
2/12/2024 0:35,242.01,237.76,233.35
2/12/2024 0:36,245.54,234.86,237.43
2/12/2024 0:37,235.15,239.68,234.41
2/12/2024 0:38,232.45,241.53,239.95
2/12/2024 0:39,239.47,237.71,239.49
2/12/2024 0:40,229.3,230.01,238.87
2/12/2024 0:41,237.03,235.32,229.43
2/12/2024 0:42,239.86,236.56,232.44
2/12/2024 0:43,232.57,229.94,244.83
2/12/2024 0:44,245.56,231.72,235.1
2/12/2024 0:45,240.02,234.98,237.53
2/12/2024 0:46,234.99,246.82,241.77
2/12/2024 0:47,244.27,230.28,236.45
2/12/2024 0:48,228.09,234.19,235.12
2/12/2024 0:49,241.06,246.8,239.28
2/12/2024 0:50,232.97,228.68,229.54
2/12/2024 0:51,236.03,242.93,243.33
2/12/2024 0:52,237.52,229.21,237.94
2/12/2024 0:53,234.63,229.27,245.8
2/12/2024 0:54,239.19,234.6,234.54
2/12/2024 0:55,233.89,244.36,241.54
2/12/2024 0:56,240.34,246.15,239.41
2/12/2024 0:57,231.12,245.27,231.9
2/12/2024 0:58,230.78,244.63,230.64
2/12/2024 0:59,244.13,243.97,240.18
2/12/2024 1:00,245.47,229.25,237.74
2/12/2024 1:01,236,243.28,232.64
2/12/2024 1:02,235.74,233.68,237.93
2/12/2024 1:03,228.55,231.93,243.21
2/12/2024 1:04,238.79,236.72,230.07
2/12/2024 1:05,240.43,234.27,246
2/12/2024 1:06,237.97,237.51,230.59
2/12/2024 1:07,229.24,229.14,231.42
2/12/2024 1:08,229.08,235.37,238.56
2/12/2024 1:09,237.76,240.8,239.86
2/12/2024 1:10,239.11,237.06,237.46
2/12/2024 1:11,238.7,231.91,231.96
2/12/2024 1:12,230.3,233.09,234.9
2/12/2024 1:13,235.07,235.69,236.05
2/12/2024 1:14,237.98,237.09,229.11
2/12/2024 1:15,233.96,237.33,241.36
2/12/2024 1:16,239.78,241.13,244.48
2/12/2024 1:17,230.59,239.85,242.67
2/12/2024 1:18,234.88,240.12,237.02
2/12/2024 1:19,233.85,232.84,242.43
2/12/2024 1:20,239.64,245.34,238.93
2/12/2024 1:21,246.23,243.56,246.13
2/12/2024 1:22,233.17,242.35,242.81
2/12/2024 1:23,239.31,236.68,228.5
2/12/2024 1:24,238.94,242.95,246.97
2/12/2024 1:25,237.74,229.36,238.68
2/12/2024 1:26,228.21,240.28,246.46
2/12/2024 1:27,229.45,232.49,246.3
2/12/2024 1:28,242.51,240.93,238.48
2/12/2024 1:29,244.12,239.23,242.5
2/12/2024 1:30,236.6,246.38,232.32
2/12/2024 1:31,229.21,243.79,238.33
2/12/2024 1:32,238.86,241.19,236.33
2/12/2024 1:33,246.78,234.21,243.44
2/12/2024 1:34,242.97,235.83,246.79
2/12/2024 1:35,234.72,243.6,230.18
2/12/2024 1:36,233.78,229.13,231.85
2/12/2024 1:37,242.57,245.09,237.15
2/12/2024 1:38,242.68,231.85,233.51
2/12/2024 1:39,246.54,231.31,231.84
2/12/2024 1:40,236.08,236.31,243.36
2/12/2024 1:41,229.18,228.26,238.29
2/12/2024 1:42,230.18,241.66,233.82
2/12/2024 1:43,243.23,240.33,231.16
2/12/2024 1:44,233.39,228.69,234.03
2/12/2024 1:45,246.03,232.73,230.29
2/12/2024 1:46,239.53,238.82,235.85
2/12/2024 1:47,245.19,243.01,228.08
2/12/2024 1:48,242.44,241.98,246.06
2/12/2024 1:49,230.98,231.06,231.25
2/12/2024 1:50,246.71,237.87,232.8
2/12/2024 1:51,240,231.94,240.88
2/12/2024 1:52,235.24,236.65,242.67
2/12/2024 1:53,233.46,230.6,246.4
2/12/2024 1:54,231.97,235.6,243.77
2/12/2024 1:55,228.82,243.11,241.4
2/12/2024 1:56,234.26,231.57,245.32
2/12/2024 1:57,242.19,246.18,239.13
2/12/2024 1:58,232.18,232.7,231.94
2/12/2024 1:59,245.04,246.95,235.28
2/12/2024 2:00,243.12,231.16,228.95
2/12/2024 2:01,232.32,240.07,233.84
2/12/2024 2:02,230.7,230.88,231.1
2/12/2024 2:03,232.7,232.72,231.76
2/12/2024 2:04,230.04,244.73,233.66
2/12/2024 2:05,237.8,242.84,240.32
2/12/2024 2:06,229.79,233.17,246.71
2/12/2024 2:07,237.14,241.07,236.62
2/12/2024 2:08,242.64,239.43,243.08
2/12/2024 2:09,237.81,242.21,234.19
2/12/2024 2:10,234.3,246.61,246.42
2/12/2024 2:11,232.29,233.98,246.02
2/12/2024 2:12,236.73,229.99,228.2
2/12/2024 2:13,242.95,242.35,242.18
2/12/2024 2:14,231.31,230.38,234.9
2/12/2024 2:15,232.16,234.05,230.48
2/12/2024 2:16,239.2,244.78,230.77
2/12/2024 2:17,246.83,233.13,236.61
2/12/2024 2:18,238.3,243.58,246.64
2/12/2024 2:19,240.13,243.73,246.71
2/12/2024 2:20,239.97,246.01,243.72
2/12/2024 2:21,246.13,243.11,246.08
2/12/2024 2:22,229.41,236.79,240.56
2/12/2024 2:23,243.58,245.2,232.1
2/12/2024 2:24,230.28,243.93,240.55
2/12/2024 2:25,235.51,245.31,231.53
2/12/2024 2:26,231.41,246.46,241.66
2/12/2024 2:27,234.04,235.06,233.31
2/12/2024 2:28,237.66,244.94,237.22
2/12/2024 2:29,242.23,228.02,242.93
2/12/2024 2:30,244.13,236.09,241.77
2/12/2024 2:31,236.54,229.75,242.74
2/12/2024 2:32,241.93,236.83,239.39
2/12/2024 2:33,241.99,244.34,241.49
2/12/2024 2:34,229.66,242.18,228.33
2/12/2024 2:35,246.04,240.94,239.09
2/12/2024 2:36,246.25,228.03,243.02
2/12/2024 2:37,242.4,229.35,240.83
2/12/2024 2:38,233.54,243.23,240.17
2/12/2024 2:39,235.09,231.38,242.88
2/12/2024 2:40,235.79,229.04,232.58
2/12/2024 2:41,233.06,238.47,241.21
2/12/2024 2:42,244.87,228.38,246.44
2/12/2024 2:43,228.67,243.4,232.42
2/12/2024 2:44,237.46,240.39,231.35
2/12/2024 2:45,245.86,228.45,239.15
2/12/2024 2:46,236.69,237.78,229.96
2/12/2024 2:47,235.06,232.42,240.15
2/12/2024 2:48,238.85,231.8,233.35
2/12/2024 2:49,228.72,228.39,232.67
2/12/2024 2:50,245.41,241.48,236.72
2/12/2024 2:51,246.93,244.13,243.63
2/12/2024 2:52,240.18,237.77,236.51
2/12/2024 2:53,231.69,242.44,237.71
2/12/2024 2:54,236.11,240.08,244.82
2/12/2024 2:55,234.31,234.41,234.04
2/12/2024 2:56,233.59,240.49,238.15
2/12/2024 2:57,238.9,232.63,235.09
2/12/2024 2:58,239.95,243.46,230.1
2/12/2024 2:59,240,235.1,239.25
2/12/2024 3:00,232.37,244.43,237.06
2/12/2024 3:01,240.5,237.31,238.37
2/12/2024 3:02,237.09,235.89,241.09
2/12/2024 3:03,242.13,239.86,235.95
2/12/2024 3:04,235.95,239.04,232.68
2/12/2024 3:05,234.19,239.41,228.34
2/12/2024 3:06,238.33,246.01,241.58
2/12/2024 3:07,231.6,239.88,245.3
2/12/2024 3:08,233.99,237.27,235.13
2/12/2024 3:09,234.01,243.22,230.67
2/12/2024 3:10,243.67,231.36,231.53
2/12/2024 3:11,244.95,234.34,236.36
2/12/2024 3:12,246.25,243.47,240.52
2/12/2024 3:13,238.14,243.02,243.53
2/12/2024 3:14,242.05,233.05,236.25
2/12/2024 3:15,239.95,229.81,241.3
2/12/2024 3:16,246.7,236.3,239.47
2/12/2024 3:17,238.6,232.19,236.77
2/12/2024 3:18,243.72,239.37,244.12
2/12/2024 3:19,241.91,235.71,245.08
2/12/2024 3:20,236.23,229.38,245.04
2/12/2024 3:21,229.2,243.31,240.87
2/12/2024 3:22,239.7,244.31,243.13
2/12/2024 3:23,230.94,244.52,229.7
2/12/2024 3:24,243.26,236.72,239.99
2/12/2024 3:25,241.19,230.72,235.2
2/12/2024 3:26,232.32,236.54,233.1
2/12/2024 3:27,236.1,233.63,244.57
2/12/2024 3:28,246.8,233.98,244.18
2/12/2024 3:29,230.55,245.61,235.51
2/12/2024 3:30,238.77,241.2,235.56
2/12/2024 3:31,236.28,234.04,245.97
2/12/2024 3:32,238.45,231.73,229.2
2/12/2024 3:33,238.95,229.26,231.67
2/12/2024 3:34,243.34,233.06,241.84
2/12/2024 3:35,230.9,243.73,242.7
2/12/2024 3:36,234.61,239.67,234.1
2/12/2024 3:37,238.42,245.87,237.09
2/12/2024 3:38,236.66,240.38,230.35
2/12/2024 3:39,243.18,232.02,235.56
2/12/2024 3:40,229.84,236.31,231.58
2/12/2024 3:41,236.85,236.03,241.5
2/12/2024 3:42,242.04,234.43,243.1
2/12/2024 3:43,237.62,240.78,237.36
2/12/2024 3:44,244.37,242.12,240.12
2/12/2024 3:45,229.31,232.78,240.87
2/12/2024 3:46,238.84,237.27,232.77
2/12/2024 3:47,236.32,235.68,234.11
2/12/2024 3:48,245.86,243.89,235.83
2/12/2024 3:49,229.91,231.29,240.3
2/12/2024 3:50,233.18,245.98,229.54
2/12/2024 3:51,245.24,246.8,232.83
2/12/2024 3:52,242.33,241.1,239.44
2/12/2024 3:53,239.61,241.01,242.26
2/12/2024 3:54,228.27,244.67,235.27
2/12/2024 3:55,237.5,236.31,237.24
2/12/2024 3:56,241.54,229.05,229.94
2/12/2024 3:57,234.02,232.15,233.36
2/12/2024 3:58,237.81,230.42,244.35
2/12/2024 3:59,242.91,236.96,243.53
2/12/2024 4:00,229.9,244.68,238.16
2/12/2024 4:01,244.48,234.77,228.6
2/12/2024 4:02,246.53,240.28,243.41
2/12/2024 4:03,230.85,246.17,232.55
2/12/2024 4:04,241.37,240.82,236.1
2/12/2024 4:05,239.29,240.71,229.98
2/12/2024 4:06,228.4,229.5,235.23
2/12/2024 4:07,243.42,237.14,231.61
2/12/2024 4:08,228.57,242.93,233.47
2/12/2024 4:09,234.02,234.14,244.06
2/12/2024 4:10,244.14,244.21,244.71
2/12/2024 4:11,240.5,240.56,240.7
2/12/2024 4:12,231.29,242.08,237.03
2/12/2024 4:13,228.65,241.74,233.47
2/12/2024 4:14,244.12,242.66,235.03
2/12/2024 4:15,236.79,228.62,237.9
2/12/2024 4:16,245.71,228.21,235.49
2/12/2024 4:17,236.66,232.07,232.99
2/12/2024 4:18,241.35,238.51,232.05
2/12/2024 4:19,235.98,241.15,237.75
2/12/2024 4:20,245.43,242.03,240.4
2/12/2024 4:21,230.43,246.25,244.47
2/12/2024 4:22,232.18,239.61,234.42
2/12/2024 4:23,230.4,246.03,237.74
2/12/2024 4:24,239.35,233.78,246.42
2/12/2024 4:25,244.41,237.33,237.55
2/12/2024 4:26,234.19,240.4,238.69
2/12/2024 4:27,240.24,246.39,229.4
2/12/2024 4:28,233.02,234.99,243.33
2/12/2024 4:29,233.15,242.69,229.92
2/12/2024 4:30,244.22,232.62,239.45
2/12/2024 4:31,234,233.58,240.23
2/12/2024 4:32,236.61,238.86,242.43
2/12/2024 4:33,234.57,236.83,235.37
2/12/2024 4:34,234.81,245.71,231.68
2/12/2024 4:35,240.05,238.03,242.63
2/12/2024 4:36,234.6,243.31,231.13
2/12/2024 4:37,235.3,234.66,233.32
2/12/2024 4:38,244.81,244.71,232.79
2/12/2024 4:39,235.81,231.87,244.86
2/12/2024 4:40,230.5,244.42,233.11
2/12/2024 4:41,229.46,231.53,242.66
2/12/2024 4:42,239.5,231.24,231.74
2/12/2024 4:43,231.89,237.72,244.41
2/12/2024 4:44,237.05,235.47,235.32
2/12/2024 4:45,242.26,241.65,231.98
2/12/2024 4:46,229.7,238.38,228.72
2/12/2024 4:47,229.81,230.76,229.56
2/12/2024 4:48,233.91,243.72,243.77
2/12/2024 4:49,234.01,245.92,233.9
2/12/2024 4:50,235.77,239.72,237.27
2/12/2024 4:51,233.69,229.08,231.21
2/12/2024 4:52,246.58,245.14,230.39
2/12/2024 4:53,240.88,244.03,236.95
2/12/2024 4:54,232.3,238.27,230.16
2/12/2024 4:55,236.93,244.61,228.15
2/12/2024 4:56,235.79,231.64,246.08
2/12/2024 4:57,237.48,229.9,230.59
2/12/2024 4:58,245.51,229.86,234.61
2/12/2024 4:59,240.23,246.44,242.48
2/12/2024 5:00,239.44,229.68,238.84
2/12/2024 5:01,235.81,245.64,246.62
2/12/2024 5:02,239.69,230.68,246.37
2/12/2024 5:03,235.02,229.82,229.72
2/12/2024 5:04,232.51,243.57,233.1
2/12/2024 5:05,229.17,244.75,233.37
2/12/2024 5:06,238.55,244.57,237.21
2/12/2024 5:07,233.45,241.88,245.73
2/12/2024 5:08,245.78,245.01,231.91
2/12/2024 5:09,234.88,240.24,245.96
2/12/2024 5:10,235.82,236.21,241.23
2/12/2024 5:11,242.31,228.53,235.5
2/12/2024 5:12,240.99,234.76,228.42
2/12/2024 5:13,233.22,243.93,241.37
2/12/2024 5:14,234.08,238.02,242.61
2/12/2024 5:15,236.22,229.2,246.99
2/12/2024 5:16,232.7,232.42,242.62
2/12/2024 5:17,232.55,229.54,236.76
2/12/2024 5:18,237.68,241.93,233.23
2/12/2024 5:19,237.82,237.69,246.16
2/12/2024 5:20,228.53,239.52,234.15
2/12/2024 5:21,238.99,237.92,243.42
2/12/2024 5:22,241.11,246.37,236.43
2/12/2024 5:23,244.57,233.08,228.83
2/12/2024 5:24,238,235.41,235.09
2/12/2024 5:25,244.37,240.96,242.67
2/12/2024 5:26,246.63,239.02,241.72
2/12/2024 5:27,239.8,236.52,246.55
2/12/2024 5:28,233.07,246.01,232.14
2/12/2024 5:29,229.86,246.02,237.44
2/12/2024 5:30,245.18,234.44,232.66
2/12/2024 5:31,228.17,242.49,244.1
2/12/2024 5:32,238.45,245.78,240.16
2/12/2024 5:33,241.37,230.66,245.78
2/12/2024 5:34,236.18,241.01,246.69
2/12/2024 5:35,236.8,230.54,234.77
2/12/2024 5:36,228.81,235.46,237.41
2/12/2024 5:37,229.22,233.34,234.35
2/12/2024 5:38,233.46,244.34,239.22
2/12/2024 5:39,241.6,233.44,246.27
2/12/2024 5:40,242.71,234.99,229.43
2/12/2024 5:41,234.46,234.13,232.29
2/12/2024 5:42,243.51,245.19,244.41
2/12/2024 5:43,246.28,234.03,228.62
2/12/2024 5:44,230.57,241.28,246.6
2/12/2024 5:45,229.65,238.1,230.64
2/12/2024 5:46,232.3,237.01,228.92
2/12/2024 5:47,245.68,240.9,239.24
2/12/2024 5:48,230.14,246.23,240.78
2/12/2024 5:49,244.85,233.16,232.35
2/12/2024 5:50,239.28,239.06,230.64
2/12/2024 5:51,233.24,231.34,243.47
2/12/2024 5:52,234.39,229.04,231.06
2/12/2024 5:53,236.6,234.44,241.97
2/12/2024 5:54,237.36,239.1,242.73
2/12/2024 5:55,241.84,246.46,239
2/12/2024 5:56,243.59,241.78,245.32
2/12/2024 5:57,244.02,233.22,233.19
2/12/2024 5:58,234.9,244.02,246.3
2/12/2024 5:59,241.56,229.44,233.54
2/12/2024 6:00,243.37,239.28,229.19
2/12/2024 6:01,244.78,237.87,244.16
2/12/2024 6:02,240.18,237.6,239.8
2/12/2024 6:03,246.06,232.46,241.19
2/12/2024 6:04,235.34,235.31,232.1
2/12/2024 6:05,240.26,242.7,242.86
2/12/2024 6:06,229.55,236.64,245.87
2/12/2024 6:07,230.44,238.22,240.84
2/12/2024 6:08,234.36,243.56,233.29
2/12/2024 6:09,239.76,246.89,233.75
2/12/2024 6:10,231.08,241.42,237.01
2/12/2024 6:11,233.47,236.01,233.99
2/12/2024 6:12,245.62,232.34,237.72
2/12/2024 6:13,242.77,237.28,230.32
2/12/2024 6:14,241.75,244.57,235.99
2/12/2024 6:15,232.61,244.17,241.09
2/12/2024 6:16,239.41,235.56,243.94
2/12/2024 6:17,235.65,229.07,238.84
2/12/2024 6:18,243.38,244.29,244.8
2/12/2024 6:19,244.61,232.28,228.36
2/12/2024 6:20,229.84,232.9,234.92
2/12/2024 6:21,243.68,230.49,230.77
2/12/2024 6:22,229.79,240.09,235.37
2/12/2024 6:23,232.78,243.9,244.53
2/12/2024 6:24,237.06,237.89,239.2
2/12/2024 6:25,241.74,237.48,242.14
2/12/2024 6:26,246.29,240.84,246.05
2/12/2024 6:27,245.99,229.35,233.1
2/12/2024 6:28,230.73,238.08,234.84
2/12/2024 6:29,236.27,240.41,236.09
2/12/2024 6:30,238.18,229.02,239.23
2/12/2024 6:31,232.23,235.73,244.86
2/12/2024 6:32,230.4,237.19,236.18
2/12/2024 6:33,233.91,236.61,231.28
2/12/2024 6:34,243.81,238.97,235.41
2/12/2024 6:35,239.14,228.61,229.42
2/12/2024 6:36,246.08,246.15,244.49
2/12/2024 6:37,243.46,233.27,245.72
2/12/2024 6:38,242.93,232.78,245.62
2/12/2024 6:39,232.04,238.06,240.21
2/12/2024 6:40,236.08,231.66,231.42
2/12/2024 6:41,228.74,235.08,230.46
2/12/2024 6:42,237.61,241.36,244.36
2/12/2024 6:43,243.85,243.99,235.75
2/12/2024 6:44,233.95,240.47,242.38
2/12/2024 6:45,228.89,231.16,236.86
2/12/2024 6:46,235.48,232.77,236.12
2/12/2024 6:47,232.11,245.95,234.04
2/12/2024 6:48,241.89,234.34,238.3
2/12/2024 6:49,236.8,243.53,245.31
2/12/2024 6:50,242.92,231.49,232.48
2/12/2024 6:51,236.86,237.47,244.65
2/12/2024 6:52,241.55,236.18,233.89
2/12/2024 6:53,240.64,236.92,231.93
2/12/2024 6:54,233.93,236.67,228.56
2/12/2024 6:55,241.12,241.48,235.63
2/12/2024 6:56,245.28,241.09,245.96
2/12/2024 6:57,233.08,243.37,238.78
2/12/2024 6:58,242.1,244.31,245.79
2/12/2024 6:59,241.17,236.95,235.72
2/12/2024 7:00,231.61,236.08,240.6
2/12/2024 7:01,233.86,243.8,233.79
2/12/2024 7:02,229.1,232.67,239.6
2/12/2024 7:03,241.45,240,238.34
2/12/2024 7:04,246.26,230.41,228.2
2/12/2024 7:05,233.51,242.62,231.84
2/12/2024 7:06,233.91,229.81,231
2/12/2024 7:07,232.53,239.92,239.83
2/12/2024 7:08,240.86,246.93,233.11
2/12/2024 7:09,243.14,239.86,236.37
2/12/2024 7:10,237.15,244.69,244.83
2/12/2024 7:11,242.29,236.8,240.08
2/12/2024 7:12,232.53,241.99,243.9
2/12/2024 7:13,233.42,244.04,238.85
2/12/2024 7:14,236.14,239.35,230.47
2/12/2024 7:15,245.12,242.18,241.83
2/12/2024 7:16,237.84,232.54,242.63
2/12/2024 7:17,228.81,234.95,229.56
2/12/2024 7:18,240.91,243.65,238
2/12/2024 7:19,238.47,240.51,244.65
2/12/2024 7:20,232.46,229.5,229.77
2/12/2024 7:21,229.27,246.97,239.48
2/12/2024 7:22,228.73,236.48,243.94
2/12/2024 7:23,244.52,241.28,231.6
2/12/2024 7:24,231.53,236.92,228.34
2/12/2024 7:25,246.7,228.76,239.72
2/12/2024 7:26,233.46,233.45,238.21
2/12/2024 7:27,240.99,240.2,245.74
2/12/2024 7:28,231.33,245.99,232.8
2/12/2024 7:29,234.54,231.83,241.47
2/12/2024 7:30,245.15,234.8,245.13
2/12/2024 7:31,241.28,241.98,239.2
2/12/2024 7:32,245.42,241.58,243.48
2/12/2024 7:33,245.15,233.11,246.15
2/12/2024 7:34,232.65,236.9,246.56
2/12/2024 7:35,243.48,228.64,243.88
2/12/2024 7:36,234.78,240.56,245.03
2/12/2024 7:37,241.55,230.21,231.57
2/12/2024 7:38,231.97,245.05,233.49
2/12/2024 7:39,246.9,237.89,232.56
2/12/2024 7:40,237.96,244.19,229.22
2/12/2024 7:41,235.58,240.02,230.62
2/12/2024 7:42,231.45,239.55,238.52
2/12/2024 7:43,240.49,240.5,230.92
2/12/2024 7:44,235.83,235.46,244.34
2/12/2024 7:45,242.11,240.92,244.35
2/12/2024 7:46,244.81,242.04,237.32
2/12/2024 7:47,242.06,239.54,239.06
2/12/2024 7:48,240.2,243.82,228.88
2/12/2024 7:49,235.26,239.12,237.28
2/12/2024 7:50,245.79,242.27,239.66
2/12/2024 7:51,230.04,229.89,241.4
2/12/2024 7:52,241.56,242.79,237.23
2/12/2024 7:53,239.04,232.26,238.3
2/12/2024 7:54,228.81,239.36,242.89
2/12/2024 7:55,243.16,238.54,230.4
2/12/2024 7:56,234.93,228.99,230.06
2/12/2024 7:57,246.71,240.33,243.36
2/12/2024 7:58,233.65,242.61,239.16
2/12/2024 7:59,233.87,232.11,229.32
